#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,15,14,1,0,43:12,31,43
2,Hamburger SV,HSV,15,12,2,1,24:11,13,38
3,Hertha BSC,BSC,15,11,2,2,27:14,13,35
4,VfB Stuttgart,VFB,15,10,3,2,28:13,15,33
5,Bayern München,FCB,15,10,2,3,40:22,18,32
6,Werder Bremen,SVW,15,9,4,2,40:19,21,31
7,FC Schalke 04,S04,15,9,3,3,23:10,13,30
8,Hannover 96,H96,15,8,6,1,30:19,11,30
9,1899 Hoffenheim,TSG,15,8,4,3,26:16,10,28
10,Borussia Dortmund,BVB,15,6,9,0,24:11,13,27
11,Bayer Leverkusen,B04,15,5,4,6,24:20,4,19
12,Eintracht Frankfurt,SGE,15,5,4,6,24:21,3,19
13,VfL Bochum,BOC,16,4,4,8,21:28,-7,16
14,Karlsruher SC,KSC,15,4,4,7,12:19,-7,16
15,Energie Cottbus,FCE,14,5,1,8,15:23,-8,16
16,1. FC Köln,KOE,15,4,4,7,12:22,-10,16
17,Bor. Mönchengladbach,BMG,15,4,3,8,21:26,-5,15
18,Arminia Bielefeld,DSC,15,2,7,6,14:22,-8,13
