#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,4,1,0,18:6,12,13
2,Bayer Leverkusen,B04,5,3,2,0,14:5,9,11
3,SC Freiburg,SCF,5,3,2,0,7:3,4,11
4,VfL Wolfsburg,WOB,5,3,0,2,7:6,1,9
5,Borussia Dortmund,BVB,4,2,0,2,8:7,1,6
6,1. FSV Mainz 05,M05,5,2,0,3,5:7,-2,6
7,Hertha BSC,BSC,6,2,0,4,6:18,-12,6
8,1. FC Union Berlin,FCU,4,1,2,1,7:8,-1,5
9,Eintracht Frankfurt,SGE,5,1,2,2,6:10,-4,5
10,1899 Hoffenheim,TSG,5,1,1,3,7:10,-3,4
11,RB Leipzig,RBL,5,0,3,2,3:5,-2,3
12,Bor. Mönchengladbach,BMG,5,1,0,4,4:9,-5,3
13,VfB Stuttgart,VFB,5,0,3,2,3:10,-7,3
14,VfL Bochum,BOC,6,1,0,5,3:15,-12,3
15,Arminia Bielefeld,DSC,4,0,2,2,3:6,-3,2
16,FC Augsburg,FCA,5,0,2,3,2:9,-7,2
17,1. FC Köln,KOE,5,0,2,3,4:12,-8,2
18,SpVgg Greuther Fürth,SGF,6,0,0,6,5:20,-15,0
