#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,10,2,2,43:17,26,32
2,Bayer Leverkusen,B04,14,7,4,3,33:21,12,25
3,Borussia Dortmund,BVB,14,7,3,4,27:20,7,24
4,Eintracht Frankfurt,SGE,14,6,4,4,23:21,2,22
5,SC Freiburg,SCF,14,5,5,4,19:15,4,20
6,RB Leipzig,RBL,14,5,4,5,26:16,10,19
7,1899 Hoffenheim,TSG,14,5,2,7,21:26,-5,17
8,1. FC Köln,KOE,14,3,6,5,17:24,-7,15
9,VfL Wolfsburg,WOB,14,4,2,8,15:26,-11,14
10,1. FC Union Berlin,FCU,14,3,4,7,15:24,-9,13
11,Arminia Bielefeld,DSC,14,3,3,8,10:21,-11,12
12,Bor. Mönchengladbach,BMG,14,3,3,8,15:30,-15,12
13,VfL Bochum,BOC,14,3,2,9,11:26,-15,11
14,FC Augsburg,FCA,14,2,4,8,12:25,-13,10
15,VfB Stuttgart,VFB,14,1,6,7,11:23,-12,9
16,1. FSV Mainz 05,M05,14,2,2,10,13:25,-12,8
17,Hertha BSC,BSC,14,2,2,10,10:35,-25,8
18,SpVgg Greuther Fürth,SGF,14,0,2,12,11:46,-35,2
