#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,4,4,0,0,11:5,6,12
2,Bayer Leverkusen,B04,3,2,1,0,8:2,6,7
3,Bayern München,FCB,3,2,1,0,8:3,5,7
4,Borussia Dortmund,BVB,3,2,1,0,8:4,4,7
5,RB Leipzig,RBL,3,2,0,1,6:3,3,6
6,VfB Stuttgart,VFB,3,2,0,1,6:6,0,6
7,Bor. Mönchengladbach,BMG,3,1,2,0,10:8,2,5
8,SC Freiburg,SCF,4,1,1,2,2:9,-7,4
9,1. FC Union Berlin,FCU,4,1,0,3,7:8,-1,3
10,VfL Wolfsburg,WOB,4,1,0,3,4:8,-4,3
11,SV Darmstadt 98,D98,4,1,0,3,4:10,-6,3
12,Eintracht Frankfurt,SGE,3,0,2,1,2:4,-2,2
13,VfL Bochum,BOC,4,0,2,2,2:14,-12,2
14,1. FC Köln,KOE,4,0,1,3,2:7,-5,1
15,1. FC Heidenheim 1846,HDH,4,0,1,3,3:10,-7,1
16,1. FSV Mainz 05,M05,4,0,1,3,4:12,-8,1
17,Werder Bremen,SVW,3,0,0,3,4:9,-5,0
18,FC Augsburg,FCA,3,0,0,3,1:8,-7,0
