#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,6,1,1,19:10,9,19
2,Bayer Leverkusen,B04,7,5,2,0,17:6,11,17
3,1899 Hoffenheim,TSG,8,5,1,2,17:13,4,16
4,RB Leipzig,RBL,8,4,1,3,14:11,3,13
5,VfB Stuttgart,VFB,7,4,0,3,11:12,-1,12
6,Borussia Dortmund,BVB,7,2,4,1,14:11,3,10
7,SC Freiburg,SCF,9,3,1,5,8:17,-9,10
8,Eintracht Frankfurt,SGE,8,2,3,3,11:12,-1,9
9,Bor. Mönchengladbach,BMG,8,1,3,4,18:23,-5,6
10,1. FSV Mainz 05,M05,9,0,6,3,8:16,-8,6
11,VfL Wolfsburg,WOB,8,2,0,6,8:18,-10,6
12,VfL Bochum,BOC,9,1,3,5,6:24,-18,6
13,FC Augsburg,FCA,8,1,2,5,8:17,-9,5
14,1. FC Köln,KOE,9,1,2,6,4:18,-14,5
15,SV Darmstadt 98,D98,8,1,2,5,10:25,-15,5
16,1. FC Heidenheim 1846,HDH,8,1,1,6,8:18,-10,4
17,1. FC Union Berlin,FCU,8,1,0,7,7:18,-11,3
18,Werder Bremen,SVW,7,0,2,5,8:16,-8,2
