#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,10,8,2,0,23:8,15,26
2,Bayern München,FCB,9,7,1,1,22:12,10,22
3,Borussia Dortmund,BVB,10,4,5,1,21:11,10,17
4,1899 Hoffenheim,TSG,11,5,2,4,21:21,0,17
5,VfB Stuttgart,VFB,10,5,0,5,15:17,-2,15
6,RB Leipzig,RBL,9,4,1,4,16:16,0,13
7,Eintracht Frankfurt,SGE,11,3,4,4,14:16,-2,13
8,SC Freiburg,SCF,10,3,1,6,9:20,-11,10
9,Werder Bremen,SVW,10,2,3,5,11:17,-6,9
10,FC Augsburg,FCA,10,2,3,5,11:19,-8,9
11,VfL Wolfsburg,WOB,10,2,2,6,10:20,-10,8
12,Bor. Mönchengladbach,BMG,10,1,4,5,19:26,-7,7
13,1. FSV Mainz 05,M05,10,0,6,4,8:17,-9,6
14,1. FC Heidenheim 1846,HDH,10,1,3,6,10:20,-10,6
15,1. FC Köln,KOE,10,1,3,6,5:19,-14,6
16,VfL Bochum,BOC,10,1,3,6,7:27,-20,6
17,SV Darmstadt 98,D98,9,1,2,6,10:26,-16,5
18,1. FC Union Berlin,FCU,10,1,1,8,7:20,-13,4
