#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,3,0,0,12:2,10,9
2,Hannover 96,H96,3,2,1,0,9:5,4,7
3,Eintracht Frankfurt,SGE,3,2,1,0,8:6,2,7
4,Borussia Dortmund,BVB,2,2,0,0,5:1,4,6
5,FC Schalke 04,S04,3,2,0,1,6:3,3,6
6,Werder Bremen,SVW,2,1,1,0,4:2,2,4
7,Bayer Leverkusen,B04,2,1,1,0,3:1,2,4
8,SC Freiburg,SCF,3,1,1,1,7:6,1,4
9,Bor. Mönchengladbach,BMG,3,1,1,1,6:6,0,4
10,1. FSV Mainz 05,M05,2,1,0,1,2:1,1,3
11,Hamburger SV,HSV,2,1,0,1,3:3,0,3
12,1899 Hoffenheim,TSG,2,1,0,1,3:5,-2,3
13,Fortuna Düsseldorf,F95,2,0,2,0,0:0,0,2
14,1. FC Nürnberg,FCN,2,0,1,1,2:3,-1,1
15,FC Augsburg,FCA,3,0,1,2,1:5,-4,1
15,VfL Wolfsburg,WOB,2,0,1,1,1:5,-4,1
17,VfB Stuttgart,VFB,3,0,1,2,0:4,-4,1
18,SpVgg Greuther Fürth,SGF,3,0,0,3,0:7,-7,0
