#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,9,2,1,36:7,29,29
2,Hannover 96,H96,12,8,2,2,28:15,13,26
3,Bayer Leverkusen,B04,11,8,2,1,23:10,13,26
4,Eintracht Frankfurt,SGE,11,7,3,1,25:16,9,24
5,FC Schalke 04,S04,12,7,2,3,23:16,7,23
6,1. FSV Mainz 05,M05,12,6,3,3,17:12,5,21
7,Hamburger SV,HSV,11,7,0,4,14:12,2,21
8,Borussia Dortmund,BVB,11,6,2,3,24:12,12,20
9,Bor. Mönchengladbach,BMG,11,5,4,2,20:14,6,19
10,SC Freiburg,SCF,12,5,4,3,15:10,5,19
11,Fortuna Düsseldorf,F95,12,5,4,3,18:17,1,19
12,1. FC Nürnberg,FCN,11,4,5,2,15:12,3,17
13,Werder Bremen,SVW,11,5,2,4,18:19,-1,17
14,VfB Stuttgart,VFB,11,3,3,5,13:20,-7,12
15,1899 Hoffenheim,TSG,12,3,3,6,15:24,-9,12
16,FC Augsburg,FCA,12,2,5,5,10:17,-7,11
17,VfL Wolfsburg,WOB,11,2,4,5,9:17,-8,10
18,SpVgg Greuther Fürth,SGF,12,0,4,8,4:19,-15,4
