#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,16,11,3,2,42:20,22,36
2,VfB Stuttgart,VFB,16,10,5,1,22:4,18,35
3,Bayer Leverkusen,B04,16,9,5,2,31:15,16,32
4,Bayern München,FCB,16,9,5,2,34:19,15,32
5,VfL Bochum,BOC,16,7,4,5,28:20,8,25
6,Borussia Dortmund,BVB,16,7,3,6,28:24,4,24
7,VfL Wolfsburg,WOB,16,8,0,8,34:31,3,24
8,FC Schalke 04,S04,16,6,5,5,22:22,0,23
9,SC Freiburg,SCF,16,6,3,7,24:31,-7,21
10,Hamburger SV,HSV,16,5,5,6,20:27,-7,20
11,FC Hansa Rostock,ROS,16,5,4,7,24:24,0,19
12,Hannover 96,H96,16,5,4,7,28:35,-7,19
13,TSV 1860 München,M60,16,5,4,7,17:24,-7,19
14,Bor. Mönchengladbach,BMG,16,4,4,8,16:23,-7,16
15,1. FC Kaiserslautern,FCK,16,5,2,9,19:30,-11,14
16,Hertha BSC,BSC,16,2,7,7,15:30,-15,13
17,Eintracht Frankfurt,SGE,16,3,3,10,14:25,-11,12
18,1. FC Köln,KOE,16,2,4,10,12:26,-14,10
