#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,15,10,5,0,22:3,19,35
2,Werder Bremen,SVW,15,10,3,2,39:19,20,33
3,Bayer Leverkusen,B04,15,9,5,1,30:12,18,32
4,Bayern München,FCB,15,8,5,2,33:19,14,29
5,Borussia Dortmund,BVB,15,7,3,5,27:22,5,24
6,VfL Bochum,BOC,15,6,4,5,27:20,7,22
7,VfL Wolfsburg,WOB,15,7,0,8,32:30,2,21
8,SC Freiburg,SCF,15,6,3,6,23:27,-4,21
9,FC Schalke 04,S04,15,5,5,5,20:22,-2,20
10,Hannover 96,H96,15,5,4,6,27:33,-6,19
11,FC Hansa Rostock,ROS,15,5,3,7,23:23,0,18
12,TSV 1860 München,M60,15,5,3,7,16:23,-7,18
13,Hamburger SV,HSV,15,4,5,6,16:26,-10,17
14,1. FC Kaiserslautern,FCK,15,5,2,8,19:28,-9,14
15,Bor. Mönchengladbach,BMG,15,3,4,8,14:22,-8,13
16,Eintracht Frankfurt,SGE,15,3,3,9,14:24,-10,12
17,Hertha BSC,BSC,15,2,6,7,14:29,-15,12
18,1. FC Köln,KOE,15,2,3,10,11:25,-14,9
