#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,4,1,0,12:3,9,13
2,Karlsruher SC,KSC,5,4,0,1,7:4,3,12
3,Hannover 96,H96,5,3,1,1,8:6,2,10
4,Hamburger SV,HSV,5,3,0,2,7:4,3,9
5,VfL Wolfsburg,WOB,5,2,2,1,10:8,2,8
6,Werder Bremen,SVW,5,2,2,1,7:7,0,8
7,Bayer Leverkusen,B04,5,2,1,2,7:5,2,7
7,FC Schalke 04,S04,5,1,4,0,7:5,2,7
9,MSV Duisburg,MSV,5,2,0,3,6:7,-1,6
10,1. FC Nürnberg,FCN,5,1,2,2,6:9,-3,5
11,Borussia Dortmund,BVB,5,1,1,3,7:12,-5,4
12,Arminia Bielefeld,DSC,5,1,1,3,4:15,-11,4
13,VfL Bochum,BOC,5,1,0,4,5:9,-4,3
14,Hertha BSC,BSC,5,1,0,4,4:8,-4,3
15,Eintracht Frankfurt,SGE,5,0,3,2,6:11,-5,3
16,FC Hansa Rostock,ROS,5,1,0,4,5:10,-5,3
17,Energie Cottbus,FCE,5,0,2,3,0:11,-11,2
18,VfB Stuttgart,VFB,5,0,0,5,4:14,-10,0
