#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Karlsruher SC,KSC,4,3,0,1,5:4,1,9
2,Bayern München,FCB,3,2,1,0,9:2,7,7
3,Bayer Leverkusen,B04,4,2,1,1,6:3,3,7
4,Hannover 96,H96,4,2,1,1,6:6,0,7
5,FC Schalke 04,S04,4,1,3,0,6:4,2,6
5,Hamburger SV,HSV,4,2,0,2,6:4,2,6
5,VfL Wolfsburg,WOB,3,2,0,1,6:4,2,6
8,Werder Bremen,SVW,4,1,2,1,4:6,-2,5
9,1. FC Nürnberg,FCN,3,1,1,1,3:3,0,4
10,MSV Duisburg,MSV,3,1,0,2,3:4,-1,3
11,Hertha BSC,BSC,3,1,0,2,2:4,-2,3
12,Borussia Dortmund,BVB,3,1,0,2,4:7,-3,3
12,VfL Bochum,BOC,4,1,0,3,4:7,-3,3
14,FC Hansa Rostock,ROS,4,1,0,3,5:9,-4,3
15,Arminia Bielefeld,DSC,3,1,0,2,3:7,-4,3
16,Eintracht Frankfurt,SGE,3,0,2,1,3:4,-1,2
17,Energie Cottbus,FCE,4,0,1,3,0:11,-11,1
18,VfB Stuttgart,VFB,3,0,0,3,2:8,-6,0
