#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,8,4,2,21:10,11,28
2,FC Schalke 04,S04,13,5,6,2,19:14,5,21
3,VfL Wolfsburg,WOB,13,6,2,5,21:22,-1,20
4,Hamburger SV,HSV,13,4,6,3,14:11,3,18
5,Eintracht Frankfurt,SGE,14,4,6,4,17:19,-2,18
6,Bayer Leverkusen,B04,13,5,2,6,20:20,0,17
7,Hannover 96,H96,13,4,4,5,15:18,-3,16
8,Karlsruher SC,KSC,13,4,4,5,13:20,-7,16
9,Werder Bremen,SVW,12,3,5,4,18:21,-3,14
10,VfB Stuttgart,VFB,13,4,2,7,15:24,-9,14
11,MSV Duisburg,MSV,13,4,1,8,13:19,-6,13
12,Borussia Dortmund,BVB,14,3,3,8,18:30,-12,12
13,VfL Bochum,BOC,13,3,2,8,11:20,-9,11
14,Hertha BSC,BSC,13,2,3,8,12:18,-6,9
15,Arminia Bielefeld,DSC,13,1,4,8,10:35,-25,7
16,Energie Cottbus,FCE,12,0,6,6,8:24,-16,6
17,FC Hansa Rostock,ROS,12,1,2,9,8:23,-15,5
18,1. FC Nürnberg,FCN,13,1,2,10,11:28,-17,5
