#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,11,8,3,0,25:11,14,27
2,Hamburger SV,HSV,10,7,3,0,28:6,22,24
3,Bayern München,FCB,10,7,2,1,28:9,19,23
4,TSV 1860 München,M60,11,7,2,2,23:12,11,23
5,SpVgg Unterhaching,UNT,10,6,3,1,12:5,7,21
6,VfL Wolfsburg,WOB,11,7,0,4,17:16,1,21
7,Werder Bremen,SVW,11,6,2,3,23:15,8,20
8,Hertha BSC,BSC,10,5,4,1,17:8,9,19
9,FC Hansa Rostock,ROS,11,5,4,2,17:14,3,19
10,SC Freiburg,SCF,11,5,3,3,19:9,10,18
11,SSV Ulm 1846,ULM,11,5,3,3,16:8,8,18
12,Borussia Dortmund,BVB,11,4,5,2,17:11,6,17
13,1. FC Kaiserslautern,FCK,10,5,2,3,17:16,1,17
14,Eintracht Frankfurt,SGE,10,4,1,5,16:11,5,13
15,FC Schalke 04,S04,10,2,7,1,12:11,1,13
16,MSV Duisburg,MSV,10,2,5,3,13:11,2,11
17,VfB Stuttgart,VFB,10,3,1,6,12:16,-4,10
18,Arminia Bielefeld,DSC,11,1,4,6,10:16,-6,7
