#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,16,12,4,0,40:16,24,40
2,Hamburger SV,HSV,15,10,4,1,34:9,25,34
3,Bayern München,FCB,15,10,3,2,43:15,28,33
4,TSV 1860 München,M60,15,10,2,3,33:18,15,32
5,Werder Bremen,SVW,15,9,3,3,36:22,14,30
6,Hertha BSC,BSC,15,8,6,1,23:11,12,30
7,SpVgg Unterhaching,UNT,15,8,5,2,19:10,9,29
8,FC Hansa Rostock,ROS,15,6,7,2,21:17,4,25
9,VfL Wolfsburg,WOB,15,7,4,4,24:23,1,25
10,1. FC Kaiserslautern,FCK,15,7,2,6,24:25,-1,23
11,SC Freiburg,SCF,15,6,4,5,25:17,8,22
12,SSV Ulm 1846,ULM,15,6,4,5,20:22,-2,22
13,Eintracht Frankfurt,SGE,14,6,3,5,20:13,7,21
14,FC Schalke 04,S04,15,4,9,2,19:13,6,21
15,VfB Stuttgart,VFB,15,6,1,8,18:23,-5,19
16,Borussia Dortmund,BVB,15,4,6,5,20:19,1,18
17,Arminia Bielefeld,DSC,15,3,6,6,21:21,0,15
18,MSV Duisburg,MSV,15,2,7,6,19:21,-2,13
