#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Hansa Rostock,ROS,5,4,1,0,11:5,6,13
2,Bayer Leverkusen,B04,4,4,0,0,12:4,8,12
3,VfL Wolfsburg,WOB,5,4,0,1,10:9,1,12
4,Hamburger SV,HSV,4,3,1,0,12:3,9,10
5,SC Freiburg,SCF,5,3,1,1,12:4,8,10
6,TSV 1860 München,M60,5,3,1,1,11:4,7,10
7,Borussia Dortmund,BVB,5,3,1,1,8:5,3,10
8,Hertha BSC,BSC,5,2,3,0,9:5,4,9
9,1. FC Kaiserslautern,FCK,5,3,0,2,7:6,1,9
10,SpVgg Unterhaching,UNT,4,2,2,0,6:2,4,8
11,Bayern München,FCB,4,2,1,1,6:4,2,7
12,SSV Ulm 1846,ULM,5,2,1,2,5:4,1,7
13,FC Schalke 04,S04,4,1,2,1,4:5,-1,5
14,Arminia Bielefeld,DSC,4,1,2,1,3:4,-1,5
15,Werder Bremen,SVW,4,1,1,2,8:6,2,4
16,Eintracht Frankfurt,SGE,5,1,1,3,6:7,-1,4
17,VfB Stuttgart,VFB,4,1,1,2,5:6,-1,4
18,MSV Duisburg,MSV,4,0,3,1,4:5,-1,3
