#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Hansa Rostock,ROS,6,4,2,0,14:8,6,14
2,SC Freiburg,SCF,6,4,1,1,15:4,11,13
3,Bayer Leverkusen,B04,5,4,1,0,13:5,8,13
3,TSV 1860 München,M60,6,4,1,1,13:5,8,13
5,1. FC Kaiserslautern,FCK,6,4,0,2,9:7,2,12
6,VfL Wolfsburg,WOB,6,4,0,2,10:11,-1,12
7,Hamburger SV,HSV,5,3,2,0,13:4,9,11
8,SpVgg Unterhaching,UNT,5,3,2,0,7:2,5,11
9,Borussia Dortmund,BVB,6,3,2,1,9:6,3,11
10,Bayern München,FCB,5,3,1,1,11:4,7,10
11,Hertha BSC,BSC,5,2,3,0,9:5,4,9
12,Eintracht Frankfurt,SGE,6,2,1,3,10:7,3,7
12,Werder Bremen,SVW,5,2,1,2,10:7,3,7
14,SSV Ulm 1846,ULM,6,2,1,3,5:5,0,7
15,Arminia Bielefeld,DSC,6,1,4,1,6:7,-1,7
16,FC Schalke 04,S04,5,1,3,1,5:6,-1,6
17,MSV Duisburg,MSV,5,0,4,1,4:5,-1,4
18,VfB Stuttgart,VFB,5,1,1,3,5:7,-2,4
