#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,1,1,0,0,5:2,3,3
2,Eintracht Frankfurt,SGE,1,1,0,0,3:0,3,3
3,VfL Wolfsburg,WOB,1,1,0,0,2:1,1,3
4,1. FC Kaiserslautern,FCK,1,1,0,0,1:0,1,3
5,Bayern München,FCB,1,0,1,0,2:2,0,1
6,FC Schalke 04,S04,1,0,1,0,1:1,0,1
6,SSV Ulm 1846,ULM,1,0,1,0,1:1,0,1
8,MSV Duisburg,MSV,1,0,1,0,0:0,0,1
8,VfB Stuttgart,VFB,1,0,1,0,0:0,0,1
10,Arminia Bielefeld,DSC,0,0,0,0,0:0,0,0
10,Bayer Leverkusen,B04,0,0,0,0,0:0,0,0
10,Borussia Dortmund,BVB,0,0,0,0,0:0,0,0
10,Hamburger SV,HSV,0,0,0,0,0:0,0,0
10,FC Hansa Rostock,ROS,0,0,0,0,0:0,0,0
10,SC Freiburg,SCF,0,0,0,0,0:0,0,0
10,SpVgg Unterhaching,UNT,0,0,0,0,0:0,0,0
10,TSV 1860 München,M60,0,0,0,0,0:0,0,0
10,Werder Bremen,SVW,0,0,0,0,0:0,0,0
