#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,2,2,0,0,8:1,7,6
2,TSV 1860 München,M60,2,2,0,0,6:1,5,6
3,SpVgg Unterhaching,UNT,2,2,0,0,4:0,4,6
4,FC Hansa Rostock,ROS,2,2,0,0,6:3,3,6
5,Bayer Leverkusen,B04,2,2,0,0,5:2,3,6
6,VfL Wolfsburg,WOB,2,2,0,0,4:1,3,6
7,Hertha BSC,BSC,2,1,1,0,6:3,3,4
8,Eintracht Frankfurt,SGE,2,1,1,0,5:2,3,4
9,Bayern München,FCB,2,1,1,0,3:2,1,4
9,Borussia Dortmund,BVB,2,1,1,0,3:2,1,4
11,Werder Bremen,SVW,2,1,0,1,5:1,4,3
12,SC Freiburg,SCF,2,1,0,1,5:3,2,3
13,1. FC Kaiserslautern,FCK,2,1,0,1,1:2,-1,3
14,Arminia Bielefeld,DSC,2,0,2,0,1:1,0,2
15,MSV Duisburg,MSV,2,0,1,1,1:2,-1,1
15,SSV Ulm 1846,ULM,2,0,1,1,1:2,-1,1
15,VfB Stuttgart,VFB,2,0,1,1,1:2,-1,1
18,FC Schalke 04,S04,2,0,1,1,2:4,-2,1
