#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,17,13,4,0,44:17,27,43
2,Hamburger SV,HSV,17,11,4,2,37:11,26,37
3,Bayern München,FCB,16,11,3,2,47:16,31,36
4,TSV 1860 München,M60,17,11,3,3,36:20,16,36
5,Werder Bremen,SVW,17,10,3,4,41:25,16,33
6,SpVgg Unterhaching,UNT,16,9,5,2,20:10,10,32
7,Hertha BSC,BSC,16,8,7,1,23:11,12,31
8,SC Freiburg,SCF,17,8,4,5,29:19,10,28
9,FC Hansa Rostock,ROS,17,7,7,3,25:22,3,28
10,VfL Wolfsburg,WOB,16,8,4,4,27:25,2,28
11,Eintracht Frankfurt,SGE,16,8,3,5,27:13,14,27
12,1. FC Kaiserslautern,FCK,16,8,2,6,30:27,3,26
13,SSV Ulm 1846,ULM,17,7,4,6,22:23,-1,25
14,FC Schalke 04,S04,16,4,10,2,21:15,6,22
15,Borussia Dortmund,BVB,17,4,7,6,21:21,0,19
16,VfB Stuttgart,VFB,16,6,1,9,19:25,-6,19
17,Arminia Bielefeld,DSC,17,4,6,7,22:24,-2,18
18,MSV Duisburg,MSV,16,2,7,7,19:24,-5,13
