#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,5,2,1,17:6,11,17
2,Borussia Dortmund,BVB,7,5,1,1,16:4,12,16
3,Hannover 96,H96,8,5,1,2,16:12,4,16
4,1. FSV Mainz 05,M05,8,5,0,3,13:7,6,15
5,SC Freiburg,SCF,8,5,0,3,12:11,1,15
6,Hamburger SV,HSV,7,4,2,1,12:9,3,14
7,1899 Hoffenheim,TSG,7,4,1,2,16:8,8,13
8,Werder Bremen,SVW,7,4,1,2,14:10,4,13
9,Bayer Leverkusen,B04,8,3,3,2,14:14,0,12
10,1. FC Nürnberg,FCN,7,4,0,3,11:11,0,12
11,1. FC Kaiserslautern,FCK,7,3,2,2,15:9,6,11
12,FC Schalke 04,S04,8,3,2,3,15:10,5,11
13,VfL Wolfsburg,WOB,7,3,2,2,13:10,3,11
14,VfB Stuttgart,VFB,8,3,1,4,19:11,8,10
15,Eintracht Frankfurt,SGE,7,3,1,3,8:10,-2,10
16,FC St. Pauli,STP,8,2,2,4,8:12,-4,8
17,1. FC Köln,KOE,7,2,2,3,8:13,-5,8
18,Bor. Mönchengladbach,BMG,8,0,3,5,10:20,-10,3
