#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,1,1,0,0,4:1,3,3
2,Werder Bremen,SVW,1,1,0,0,4:2,2,3
3,1. FC Kaiserslautern,FCK,1,1,0,0,2:0,2,3
3,1. FSV Mainz 05,M05,1,1,0,0,2:0,2,3
5,Bayern München,FCB,1,1,0,0,2:1,1,3
5,Hamburger SV,HSV,1,1,0,0,2:1,1,3
5,Hannover 96,H96,1,1,0,0,2:1,1,3
8,Bor. Mönchengladbach,BMG,1,0,1,0,1:1,0,1
9,VfL Wolfsburg,WOB,1,0,0,1,3:4,-1,0
10,1. FC Nürnberg,FCN,1,0,0,1,1:2,-1,0
10,FC Schalke 04,S04,1,0,0,1,1:2,-1,0
12,FC St. Pauli,STP,1,0,0,1,0:1,-1,0
13,1. FC Köln,KOE,1,0,0,1,1:3,-2,0
13,Eintracht Frankfurt,SGE,1,0,0,1,1:3,-2,0
13,SC Freiburg,SCF,1,0,0,1,1:3,-2,0
13,VfB Stuttgart,VFB,1,0,0,1,1:3,-2,0
17,Borussia Dortmund,BVB,1,0,0,1,0:2,-2,0
18,Bayer Leverkusen,B04,1,0,0,1,3:6,-3,0
