#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,11,0,2,43:4,39,33
2,FC Schalke 04,S04,13,10,1,2,37:12,25,31
3,Borussia Dortmund,BVB,12,10,1,1,32:8,24,31
4,Bor. Mönchengladbach,BMG,13,8,5,0,25:8,17,29
5,Werder Bremen,SVW,12,8,2,2,25:12,13,26
6,VfL Wolfsburg,WOB,13,8,2,3,22:15,7,26
7,Hannover 96,H96,12,6,6,0,21:14,7,24
8,VfB Stuttgart,VFB,13,6,3,4,24:13,11,21
9,Bayer Leverkusen,B04,12,6,3,3,20:16,4,21
10,1. FSV Mainz 05,M05,13,6,2,5,22:20,2,20
11,1. FC Nürnberg,FCN,12,5,3,4,15:15,0,18
12,1899 Hoffenheim,TSG,12,3,8,1,13:10,3,17
13,1. FC Köln,KOE,13,5,2,6,16:17,-1,17
14,SC Freiburg,SCF,13,4,4,5,16:17,-1,16
15,FC Augsburg,FCA,12,3,6,3,13:13,0,15
16,Hertha BSC,BSC,12,3,3,6,13:14,-1,12
17,1. FC Kaiserslautern,FCK,12,2,5,5,8:14,-6,11
18,Hamburger SV,HSV,13,2,5,6,16:25,-9,11
