#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,2,2,0,0,7:3,4,6
2,Borussia Dortmund,BVB,2,2,0,0,5:1,4,6
3,Bor. Mönchengladbach,BMG,2,1,1,0,5:2,3,4
4,Hannover 96,H96,2,1,1,0,3:2,1,4
5,Bayern München,FCB,2,1,0,1,5:1,4,3
5,FC Schalke 04,S04,1,1,0,0,5:1,4,3
7,VfB Stuttgart,VFB,2,1,0,1,3:1,2,3
8,1899 Hoffenheim,TSG,1,1,0,0,1:0,1,3
8,Bayer Leverkusen,B04,1,1,0,0,1:0,1,3
10,1. FSV Mainz 05,M05,2,1,0,1,4:4,0,3
11,Hamburger SV,HSV,1,0,1,0,2:2,0,1
12,1. FC Kaiserslautern,FCK,1,0,1,0,1:1,0,1
13,FC Augsburg,FCA,2,0,1,1,2:4,-2,1
14,1. FC Köln,KOE,2,0,1,1,1:4,-3,1
15,1. FC Nürnberg,FCN,1,0,0,1,1:2,-1,0
15,SC Freiburg,SCF,1,0,0,1,1:2,-1,0
17,Hertha BSC,BSC,1,0,0,1,0:1,-1,0
17,VfL Wolfsburg,WOB,1,0,0,1,0:1,-1,0
