#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,8,5,2,1,10:5,5,17
2,Werder Bremen,SVW,10,4,4,2,19:9,10,16
3,Borussia Dortmund,BVB,9,4,4,1,14:12,2,16
4,Bayer Leverkusen,B04,9,3,6,0,16:9,7,15
5,Bayern München,FCB,8,4,2,2,17:7,10,14
6,Hamburger SV,HSV,8,3,5,0,19:11,8,14
7,1899 Hoffenheim,TSG,10,4,1,5,12:12,0,13
8,VfL Wolfsburg,WOB,9,3,4,2,13:14,-1,13
9,SC Freiburg,SCF,10,4,1,5,14:18,-4,13
10,VfL Bochum,BOC,10,4,1,5,10:16,-6,13
11,Eintracht Frankfurt,SGE,8,3,2,3,10:12,-2,11
12,1. FC Köln,KOE,8,2,4,2,4:4,0,10
13,Hannover 96,H96,8,2,1,5,9:14,-5,7
14,Bor. Mönchengladbach,BMG,9,2,1,6,12:20,-8,7
15,VfB Stuttgart,VFB,8,1,3,4,6:12,-6,6
16,1. FSV Mainz 05,M05,10,1,3,6,9:19,-10,6
17,1. FC Nürnberg,FCN,10,1,2,7,5:21,-16,5
18,Hertha BSC,BSC,10,1,1,8,9:23,-14,4
