#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,10,4,6,0,19:9,10,18
2,FC Schalke 04,S04,9,5,3,1,12:7,5,18
3,Bayern München,FCB,9,5,2,2,20:9,11,17
4,Werder Bremen,SVW,10,4,4,2,19:9,10,16
5,Borussia Dortmund,BVB,9,4,4,1,14:12,2,16
6,Hamburger SV,HSV,9,3,5,1,19:12,7,14
7,1. FC Köln,KOE,9,3,4,2,7:6,1,13
8,1899 Hoffenheim,TSG,10,4,1,5,12:12,0,13
9,VfL Wolfsburg,WOB,9,3,4,2,13:14,-1,13
10,SC Freiburg,SCF,10,4,1,5,14:18,-4,13
11,VfL Bochum,BOC,10,4,1,5,10:16,-6,13
12,Eintracht Frankfurt,SGE,9,3,3,3,11:13,-2,12
13,VfB Stuttgart,VFB,9,2,3,4,7:12,-5,9
14,Bor. Mönchengladbach,BMG,10,2,2,6,12:20,-8,8
15,Hannover 96,H96,9,2,1,6,9:15,-6,7
16,1. FSV Mainz 05,M05,10,1,3,6,9:19,-10,6
17,1. FC Nürnberg,FCN,10,1,2,7,5:21,-16,5
18,Hertha BSC,BSC,10,1,1,8,9:23,-14,4
