#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,11,1,0,28:1,27,34
2,Borussia Dortmund,BVB,12,6,5,1,27:15,12,23
3,SC Freiburg,SCF,12,4,5,3,15:13,2,17
4,VfL Wolfsburg,WOB,12,5,2,5,14:16,-2,17
5,VfB Stuttgart,VFB,13,5,2,6,13:22,-9,17
6,Bayer Leverkusen,B04,12,4,4,4,20:20,0,16
7,Bor. Mönchengladbach,BMG,13,3,6,4,13:20,-7,15
8,Eintracht Frankfurt,SGE,12,4,2,6,13:18,-5,14
9,1. FSV Mainz 05,M05,12,3,4,5,15:17,-2,13
10,FC Schalke 04,S04,12,3,4,5,18:23,-5,13
11,Hamburger SV,HSV,12,3,4,5,14:20,-6,13
12,Werder Bremen,SVW,12,3,2,7,21:28,-7,11
13,FC Augsburg,FCA,12,2,4,6,11:19,-8,10
14,SpVgg Greuther Fürth,SGF,12,2,4,6,10:18,-8,10
15,1. FC Nürnberg,FCN,12,2,4,6,8:18,-10,10
16,Fortuna Düsseldorf,F95,11,2,2,7,10:14,-4,8
17,Hannover 96,H96,12,2,1,9,19:30,-11,7
18,1899 Hoffenheim,TSG,11,1,1,9,12:24,-12,4
