#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Nürnberg,FCN,2,2,0,0,4:2,2,6
2,FC Schalke 04,S04,2,1,1,0,4:2,2,4
3,Fortuna Düsseldorf,F95,2,1,1,0,2:0,2,4
4,VfL Wolfsburg,WOB,2,1,1,0,1:0,1,4
5,Eintracht Frankfurt,SGE,1,1,0,0,4:0,4,3
5,Hannover 96,H96,1,1,0,0,4:0,4,3
7,Bayern München,FCB,1,1,0,0,3:0,3,3
8,SpVgg Greuther Fürth,SGF,1,1,0,0,1:0,1,3
9,Borussia Dortmund,BVB,1,0,1,0,1:1,0,1
10,Bor. Mönchengladbach,BMG,1,0,1,0,0:0,0,1
11,1. FSV Mainz 05,M05,2,0,1,1,2:4,-2,1
12,Werder Bremen,SVW,2,0,0,2,3:5,-2,0
13,FC Augsburg,FCA,1,0,0,1,1:3,-2,0
14,SC Freiburg,SCF,1,0,0,1,0:2,-2,0
15,1899 Hoffenheim,TSG,2,0,0,2,4:7,-3,0
16,Hamburger SV,HSV,2,0,0,2,2:5,-3,0
17,Bayer Leverkusen,B04,2,0,0,2,1:5,-4,0
18,VfB Stuttgart,VFB,1,0,0,1,1:6,-5,0
