#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,6,1,0,18:1,17,19
2,VfB Stuttgart,VFB,8,4,2,2,9:12,-3,14
3,Borussia Dortmund,BVB,8,3,4,1,15:11,4,13
4,Bayer Leverkusen,B04,8,4,1,3,15:14,1,13
5,VfL Wolfsburg,WOB,8,3,1,4,8:11,-3,10
6,Bor. Mönchengladbach,BMG,8,2,4,2,10:16,-6,10
7,SC Freiburg,SCF,7,2,3,2,7:7,0,9
8,Hamburger SV,HSV,8,2,3,3,8:10,-2,9
9,Fortuna Düsseldorf,F95,7,2,2,3,8:7,1,8
10,Werder Bremen,SVW,8,2,2,4,13:14,-1,8
11,FC Schalke 04,S04,7,2,2,3,11:13,-2,8
12,1. FSV Mainz 05,M05,8,2,2,4,10:13,-3,8
13,Eintracht Frankfurt,SGE,7,2,1,4,8:12,-4,7
14,1. FC Nürnberg,FCN,8,2,1,5,6:13,-7,7
15,Hannover 96,H96,7,2,0,5,11:16,-5,6
16,SpVgg Greuther Fürth,SGF,7,1,3,3,7:12,-5,6
17,1899 Hoffenheim,TSG,7,1,1,5,10:17,-7,4
18,FC Augsburg,FCA,7,0,2,5,4:13,-9,2
