#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,11,1,0,37:4,33,34
2,Borussia Dortmund,BVB,12,9,2,1,35:15,20,29
3,VfL Wolfsburg,WOB,12,6,3,3,17:15,2,21
4,Hertha BSC,BSC,12,6,2,4,17:15,2,20
5,FC Schalke 04,S04,12,6,2,4,16:16,0,20
6,Bor. Mönchengladbach,BMG,12,6,1,5,23:18,5,19
7,1. FC Köln,KOE,12,5,3,4,15:18,-3,18
8,Bayer Leverkusen,B04,12,5,2,5,14:16,-2,17
9,1. FSV Mainz 05,M05,12,5,1,6,18:19,-1,16
10,FC Ingolstadt 04,FCI,12,4,4,4,7:9,-2,16
11,Hamburger SV,HSV,12,4,3,5,11:16,-5,15
12,Eintracht Frankfurt,SGE,12,3,5,4,16:17,-1,14
13,SV Darmstadt 98,D98,12,3,5,4,13:16,-3,14
14,Werder Bremen,SVW,12,4,1,7,13:19,-6,13
15,Hannover 96,H96,12,3,2,7,12:22,-10,11
16,VfB Stuttgart,VFB,12,3,1,8,17:27,-10,10
17,1899 Hoffenheim,TSG,12,1,5,6,12:19,-7,8
18,FC Augsburg,FCA,12,1,3,8,13:25,-12,6
