#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,30,25,3,2,72:14,58,78
2,Borussia Dortmund,BVB,30,22,5,3,72:30,42,71
3,Bayer Leverkusen,B04,30,15,6,9,47:33,14,51
4,Hertha BSC,BSC,30,14,7,9,40:36,4,49
5,Bor. Mönchengladbach,BMG,30,14,3,13,59:47,12,45
6,1. FSV Mainz 05,M05,30,13,6,11,42:39,3,45
7,FC Schalke 04,S04,30,13,6,11,41:43,-2,45
8,VfL Wolfsburg,WOB,30,10,9,11,42:41,1,39
9,FC Ingolstadt 04,FCI,30,10,9,11,27:33,-6,39
10,1. FC Köln,KOE,30,9,10,11,32:39,-7,37
11,SV Darmstadt 98,D98,30,8,11,11,34:44,-10,35
12,Hamburger SV,HSV,30,9,7,14,35:43,-8,34
13,1899 Hoffenheim,TSG,30,8,10,12,35:45,-10,34
14,FC Augsburg,FCA,30,8,9,13,38:48,-10,33
15,VfB Stuttgart,VFB,30,9,6,15,46:60,-14,33
16,Werder Bremen,SVW,30,8,7,15,42:61,-19,31
17,Eintracht Frankfurt,SGE,30,6,9,15,29:49,-20,27
18,Hannover 96,H96,30,6,3,21,26:54,-28,21
