#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,14,1,1,45:8,37,43
2,Borussia Dortmund,BVB,16,12,2,2,46:21,25,38
3,Hertha BSC,BSC,16,9,2,5,24:18,6,29
4,VfL Wolfsburg,WOB,16,7,5,4,25:18,7,26
5,Bor. Mönchengladbach,BMG,16,8,2,6,31:28,3,26
6,Bayer Leverkusen,B04,16,7,3,6,24:20,4,24
7,1. FSV Mainz 05,M05,16,7,3,6,23:21,2,24
8,FC Schalke 04,S04,16,7,3,6,22:23,-1,24
9,Hamburger SV,HSV,16,6,4,6,19:22,-3,22
10,1. FC Köln,KOE,16,5,6,5,16:20,-4,21
11,FC Ingolstadt 04,FCI,16,5,5,6,11:17,-6,20
12,SV Darmstadt 98,D98,16,4,6,6,15:23,-8,18
13,FC Augsburg,FCA,16,4,4,8,20:26,-6,16
14,Werder Bremen,SVW,16,4,3,9,16:30,-14,15
15,Eintracht Frankfurt,SGE,16,3,5,8,19:27,-8,14
16,Hannover 96,H96,16,4,2,10,18:28,-10,14
17,1899 Hoffenheim,TSG,16,2,7,7,17:24,-7,13
18,VfB Stuttgart,VFB,16,3,3,10,19:36,-17,12
