#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,17,13,3,1,44:18,26,42
2,Bayern München,FCB,17,11,3,3,36:18,18,36
3,Bor. Mönchengladbach,BMG,17,10,3,4,36:18,18,33
4,RB Leipzig,RBL,17,9,4,4,31:17,14,31
5,VfL Wolfsburg,WOB,17,8,4,5,27:22,5,28
6,Eintracht Frankfurt,SGE,17,8,3,6,34:23,11,27
7,1899 Hoffenheim,TSG,17,6,7,4,32:23,9,25
8,Hertha BSC,BSC,17,6,6,5,26:27,-1,24
9,Bayer Leverkusen,B04,17,7,3,7,26:29,-3,24
10,Werder Bremen,SVW,17,6,4,7,28:29,-1,22
11,SC Freiburg,SCF,17,5,6,6,21:25,-4,21
12,1. FSV Mainz 05,M05,17,5,6,6,17:22,-5,21
13,FC Schalke 04,S04,17,5,3,9,20:24,-4,18
14,Fortuna Düsseldorf,F95,17,5,3,9,19:33,-14,18
15,FC Augsburg,FCA,17,3,6,8,25:29,-4,15
16,VfB Stuttgart,VFB,17,4,2,11,12:35,-23,14
17,Hannover 96,H96,17,2,5,10,17:35,-18,11
18,1. FC Nürnberg,FCN,17,2,5,10,14:38,-24,11
