#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,15,12,3,0,41:15,26,39
2,Bor. Mönchengladbach,BMG,15,9,3,3,33:16,17,30
3,Bayern München,FCB,15,9,3,3,32:18,14,30
4,RB Leipzig,RBL,15,8,4,3,28:14,14,28
5,Eintracht Frankfurt,SGE,15,8,2,5,32:18,14,26
6,1899 Hoffenheim,TSG,15,6,5,4,30:21,9,23
7,Hertha BSC,BSC,15,6,5,4,23:22,1,23
8,VfL Wolfsburg,WOB,15,6,4,5,22:20,2,22
9,Werder Bremen,SVW,15,6,3,6,25:25,0,21
10,1. FSV Mainz 05,M05,15,5,4,6,14:19,-5,19
11,Bayer Leverkusen,B04,15,5,3,7,21:27,-6,18
12,SC Freiburg,SCF,15,4,5,6,19:24,-5,17
13,FC Schalke 04,S04,15,4,3,8,16:21,-5,15
14,FC Augsburg,FCA,15,3,5,7,21:24,-3,14
15,VfB Stuttgart,VFB,15,4,2,9,11:30,-19,14
16,Fortuna Düsseldorf,F95,15,3,3,9,16:32,-16,12
17,1. FC Nürnberg,FCN,15,2,5,8,14:35,-21,11
18,Hannover 96,H96,15,2,4,9,16:33,-17,10
