#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,6,4,2,0,19:5,14,14
2,Bayern München,FCB,6,4,1,1,12:5,7,13
3,Hertha BSC,BSC,6,4,1,1,12:7,5,13
4,Bor. Mönchengladbach,BMG,6,3,2,1,12:9,3,11
5,Werder Bremen,SVW,6,3,2,1,11:8,3,11
6,RB Leipzig,RBL,6,3,2,1,10:9,1,11
7,VfL Wolfsburg,WOB,6,2,3,1,10:9,1,9
8,FC Augsburg,FCA,6,2,2,2,11:9,2,8
9,1. FSV Mainz 05,M05,6,2,2,2,4:4,0,8
10,1. FC Nürnberg,FCN,6,2,2,2,7:10,-3,8
11,1899 Hoffenheim,TSG,6,2,1,3,10:10,0,7
11,Eintracht Frankfurt,SGE,6,2,1,3,10:10,0,7
13,SC Freiburg,SCF,6,2,1,3,9:13,-4,7
14,Bayer Leverkusen,B04,6,2,0,4,7:13,-6,6
15,Fortuna Düsseldorf,F95,6,1,2,3,5:9,-4,5
16,VfB Stuttgart,VFB,6,1,2,3,5:10,-5,5
17,FC Schalke 04,S04,6,1,0,5,3:9,-6,3
18,Hannover 96,H96,6,0,2,4,5:13,-8,2
