#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,13,3,1,37:12,25,42
2,Hamburger SV,HSV,16,12,3,1,28:11,17,39
3,Borussia Dortmund,BVB,16,10,5,1,30:12,18,35
4,VfL Wolfsburg,WOB,17,11,2,4,26:15,11,35
5,Bor. Mönchengladbach,BMG,16,9,5,2,27:10,17,32
6,Werder Bremen,SVW,17,10,2,5,34:23,11,32
7,Hertha BSC,BSC,16,9,4,3,33:19,14,31
8,1. FC Kaiserslautern,FCK,17,9,3,5,23:12,11,30
9,VfB Stuttgart,VFB,16,8,5,3,28:14,14,29
10,Arminia Bielefeld,DSC,16,7,5,4,23:15,8,26
11,FC Schalke 04,S04,16,5,8,3,22:16,6,23
12,FC Hansa Rostock,ROS,17,6,5,6,20:18,2,23
12,TSV 1860 München,M60,16,6,5,5,20:18,2,23
14,VfL Bochum,BOC,17,6,5,6,26:25,1,23
15,Bayer Leverkusen,B04,17,6,3,8,27:28,-1,21
16,Hannover 96,H96,17,4,6,7,28:33,-5,18
17,1. FC Nürnberg,FCN,16,4,4,8,16:23,-7,16
18,Energie Cottbus,FCE,17,4,3,10,17:30,-13,15
