#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,10,3,0,33:10,23,33
2,Werder Bremen,SVW,13,8,2,3,27:17,10,26
3,Hamburger SV,HSV,11,8,2,1,15:8,7,26
4,VfB Stuttgart,VFB,12,7,4,1,24:10,14,25
5,Borussia Dortmund,BVB,11,7,4,0,20:7,13,25
6,VfL Wolfsburg,WOB,12,8,1,3,19:11,8,25
7,Hertha BSC,BSC,12,6,4,2,24:12,12,22
8,Bor. Mönchengladbach,BMG,12,6,4,2,18:8,10,22
9,1. FC Kaiserslautern,FCK,13,6,2,5,20:12,8,20
10,FC Schalke 04,S04,12,4,7,1,17:11,6,19
11,Arminia Bielefeld,DSC,11,5,3,3,14:8,6,18
12,VfL Bochum,BOC,12,5,2,5,19:17,2,17
13,TSV 1860 München,M60,11,4,3,4,14:16,-2,15
14,1. FC Nürnberg,FCN,12,4,2,6,15:18,-3,14
15,Hannover 96,H96,13,3,4,6,21:26,-5,13
16,FC Hansa Rostock,ROS,12,2,5,5,12:16,-4,11
17,Bayer Leverkusen,B04,12,3,2,7,15:22,-7,11
18,Energie Cottbus,FCE,12,3,1,8,11:22,-11,10
