#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,2,2,0,0,6:2,4,6
2,VfB Stuttgart,VFB,1,1,0,0,4:2,2,3
3,1. FSV Mainz 05,M05,1,1,0,0,2:1,1,3
4,Werder Bremen,SVW,2,1,0,1,2:2,0,3
5,Hamburger SV,HSV,2,1,0,1,4:5,-1,3
6,FC Schalke 04,S04,2,1,0,1,2:3,-1,3
7,Hertha BSC,BSC,2,0,2,0,3:3,0,2
8,SC Freiburg,SCF,2,0,2,0,1:1,0,2
9,VfL Bochum,BOC,1,0,1,0,2:2,0,1
10,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
10,Bayern München,FCB,1,0,1,0,1:1,0,1
12,Borussia Dortmund,BVB,2,0,1,1,2:3,-1,1
13,Arminia Bielefeld,DSC,2,0,1,1,1:2,-1,1
14,Bor. Mönchengladbach,BMG,1,0,0,1,2:3,-1,0
15,Hannover 96,H96,1,0,0,1,0:1,-1,0
15,VfL Wolfsburg,WOB,1,0,0,1,0:1,-1,0
17,1. FC Kaiserslautern,FCK,2,0,0,2,3:6,-3,0
18,FC Hansa Rostock,ROS,1,0,0,1,0:4,-4,0
