#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,4,1,2,12:7,5,13
2,Eintracht Frankfurt,SGE,7,3,3,1,7:5,2,12
3,Borussia Dortmund,BVB,7,3,2,2,13:9,4,11
4,Bor. Mönchengladbach,BMG,6,3,2,1,14:13,1,11
5,FC Schalke 04,S04,6,3,1,2,9:8,1,10
6,RB Leipzig,RBL,7,3,1,3,9:10,-1,10
7,1899 Hoffenheim,TSG,6,2,2,2,11:11,0,8
7,Bayer Leverkusen,B04,7,2,2,3,11:11,0,8
9,FC Augsburg,FCA,6,2,2,2,7:7,0,8
10,Hannover 96,H96,7,2,2,3,7:11,-4,8
11,Hertha BSC,BSC,6,1,3,2,7:8,-1,6
11,VfL Wolfsburg,WOB,6,1,3,2,7:8,-1,6
13,Werder Bremen,SVW,7,0,4,3,3:7,-4,4
14,Hamburger SV,HSV,6,1,0,5,6:13,-7,3
15,1. FSV Mainz 05,M05,6,0,2,4,3:11,-8,2
16,VfB Stuttgart,VFB,7,0,1,6,4:14,-10,1
17,1. FC Köln,KOE,7,0,1,6,2:14,-12,1
18,SC Freiburg,SCF,6,0,1,5,2:19,-17,1
