#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,13,1,3,36:13,23,40
2,FC Schalke 04,S04,17,8,4,5,26:22,4,28
3,Bayer Leverkusen,B04,17,7,5,5,29:25,4,26
4,Borussia Dortmund,BVB,17,6,6,5,24:26,-2,24
5,RB Leipzig,RBL,17,6,4,7,23:27,-4,22
6,Hertha BSC,BSC,17,5,6,6,20:19,1,21
7,Eintracht Frankfurt,SGE,17,6,3,8,19:26,-7,21
8,FC Augsburg,FCA,17,4,7,6,19:22,-3,19
9,1899 Hoffenheim,TSG,17,4,6,7,28:32,-4,18
10,Werder Bremen,SVW,17,4,5,8,17:23,-6,17
11,VfB Stuttgart,VFB,17,5,2,10,18:27,-9,17
12,VfL Wolfsburg,WOB,17,3,7,7,13:23,-10,16
13,Bor. Mönchengladbach,BMG,17,4,4,9,19:32,-13,16
14,Hannover 96,H96,17,2,6,9,16:29,-13,12
15,1. FSV Mainz 05,M05,17,2,6,9,16:31,-15,12
16,Hamburger SV,HSV,17,2,3,12,12:34,-22,9
17,SC Freiburg,SCF,17,1,6,10,15:39,-24,9
18,1. FC Köln,KOE,17,2,2,13,15:40,-25,8
