#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,8,1,1,34:6,28,25
2,Bayer Leverkusen,B04,9,8,1,0,29:6,23,25
3,VfB Stuttgart,VFB,9,7,1,1,26:7,19,22
4,RB Leipzig,RBL,10,6,2,2,26:10,16,20
5,SC Freiburg,SCF,9,5,3,1,16:11,5,18
6,1. FC Heidenheim 1846,HDH,9,5,2,2,18:15,3,17
7,Borussia Dortmund,BVB,9,5,2,2,16:14,2,17
8,Eintracht Frankfurt,SGE,8,4,3,1,15:8,7,15
9,VfL Bochum,BOC,9,3,5,1,14:10,4,14
10,Bor. Mönchengladbach,BMG,10,4,2,4,17:15,2,14
11,Werder Bremen,SVW,9,4,2,3,15:14,1,14
12,VfL Wolfsburg,WOB,8,4,1,3,12:9,3,13
13,FC Augsburg,FCA,9,3,4,2,16:15,1,13
14,1. FC Union Berlin,FCU,8,3,1,4,10:14,-4,10
15,1899 Hoffenheim,TSG,8,2,2,4,15:17,-2,8
16,1. FC Köln,KOE,9,1,3,5,7:15,-8,6
17,SV Darmstadt 98,D98,10,1,3,6,12:21,-9,6
18,1. FSV Mainz 05,M05,8,1,2,5,6:13,-7,5
