#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,9,1,1,37:7,30,28
2,Bayer Leverkusen,B04,10,8,2,0,29:6,23,26
3,VfB Stuttgart,VFB,10,8,1,1,31:9,22,25
4,RB Leipzig,RBL,11,7,2,2,28:10,18,23
5,Borussia Dortmund,BVB,10,6,2,2,19:15,4,20
6,Eintracht Frankfurt,SGE,9,5,3,1,16:8,8,18
7,1. FC Heidenheim 1846,HDH,10,5,3,2,18:15,3,18
8,SC Freiburg,SCF,10,5,3,2,17:14,3,18
9,Werder Bremen,SVW,10,5,2,3,18:15,3,17
10,VfL Bochum,BOC,10,3,6,1,15:11,4,15
11,VfL Wolfsburg,WOB,10,4,3,3,15:12,3,15
12,Bor. Mönchengladbach,BMG,10,4,2,4,17:15,2,14
13,FC Augsburg,FCA,10,3,4,3,18:18,0,13
14,1. FC Union Berlin,FCU,9,4,1,4,11:14,-3,13
15,1899 Hoffenheim,TSG,9,2,3,4,16:18,-2,9
16,1. FC Köln,KOE,10,2,3,5,9:15,-6,9
17,SV Darmstadt 98,D98,11,1,3,7,12:23,-11,6
18,1. FSV Mainz 05,M05,9,1,2,6,6:14,-8,5
