#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,1,1,0,0,5:0,5,3
2,1. FC Union Berlin,FCU,1,1,0,0,4:1,3,3
3,VfL Wolfsburg,WOB,1,1,0,0,2:0,2,3
4,Bayer Leverkusen,B04,1,1,0,0,3:2,1,3
5,Borussia Dortmund,BVB,1,1,0,0,1:0,1,3
5,Eintracht Frankfurt,SGE,1,1,0,0,1:0,1,3
7,FC Augsburg,FCA,1,0,1,0,4:4,0,1
8,1. FC Heidenheim 1846,HDH,0,0,0,0,0:0,0,0
8,1. FC Köln,KOE,0,0,0,0,0:0,0,0
8,1. FSV Mainz 05,M05,0,0,0,0,0:0,0,0
8,Bayern München,FCB,0,0,0,0,0:0,0,0
8,Bor. Mönchengladbach,BMG,0,0,0,0,0:0,0,0
8,RB Leipzig,RBL,0,0,0,0,0:0,0,0
8,SC Freiburg,SCF,0,0,0,0,0:0,0,0
8,SV Darmstadt 98,D98,0,0,0,0,0:0,0,0
8,VfL Bochum,BOC,0,0,0,0,0:0,0,0
17,1899 Hoffenheim,TSG,1,0,0,1,1:2,-1,0
18,Werder Bremen,SVW,1,0,0,1,0:4,-4,0
