#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,2,2,0,0,10:0,10,6
2,RB Leipzig,RBL,2,2,0,0,8:1,7,6
3,Bayer Leverkusen,B04,2,2,0,0,8:3,5,6
4,VfL Wolfsburg,WOB,2,2,0,0,4:1,3,6
5,Bayern München,FCB,2,1,1,0,5:3,2,4
6,Borussia Dortmund,BVB,2,1,1,0,3:2,1,4
7,Eintracht Frankfurt,SGE,2,1,1,0,2:1,1,4
8,1. FC Heidenheim 1846,HDH,2,1,0,1,6:5,1,3
9,1899 Hoffenheim,TSG,2,1,0,1,4:3,1,3
10,1. FC Union Berlin,FCU,2,1,0,1,4:4,0,3
10,Werder Bremen,SVW,2,1,0,1,4:4,0,3
12,SC Freiburg,SCF,2,1,0,1,3:4,-1,3
13,FC Augsburg,FCA,2,0,2,0,6:6,0,2
14,VfL Bochum,BOC,2,0,2,0,2:2,0,2
15,1. FSV Mainz 05,M05,2,0,1,1,2:4,-2,1
16,SV Darmstadt 98,D98,2,0,1,1,4:7,-3,1
17,1. FC Köln,KOE,2,0,0,2,2:5,-3,0
18,Bor. Mönchengladbach,BMG,2,0,0,2,1:5,-4,0
