#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Union Berlin,FCU,2,2,0,0,5:2,3,6
2,Bor. Mönchengladbach,BMG,2,2,0,0,4:1,3,6
3,1899 Hoffenheim,TSG,2,2,0,0,4:2,2,6
4,RB Leipzig,RBL,2,1,1,0,4:2,2,4
5,1. FC Köln,KOE,2,1,1,0,3:1,2,4
5,Bayern München,FCB,2,1,1,0,3:1,2,4
7,Borussia Dortmund,BVB,2,1,0,1,3:3,0,3
8,SC Freiburg,SCF,2,1,0,1,2:3,-1,3
9,VfL Wolfsburg,WOB,2,0,2,0,2:2,0,2
10,Werder Bremen,SVW,2,0,1,1,5:6,-1,1
11,Hertha BSC,BSC,2,0,1,1,1:2,-1,1
11,VfB Stuttgart,VFB,2,0,1,1,1:2,-1,1
13,1. FSV Mainz 05,M05,2,0,1,1,0:3,-3,1
14,FC Schalke 04,S04,2,0,1,1,3:8,-5,1
15,Eintracht Frankfurt,SGE,2,0,1,1,2:7,-5,1
16,Bayer Leverkusen,B04,2,0,0,2,1:5,-4,0
17,FC Augsburg,FCA,2,0,0,2,1:6,-5,0
18,VfL Bochum,BOC,2,0,0,2,1:9,-8,0
