#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,7,6,1,0,19:5,14,19
2,Bor. Mönchengladbach,BMG,8,6,0,2,20:10,10,18
3,Bayern München,FCB,7,5,2,0,26:6,20,17
4,1. FC Union Berlin,FCU,7,5,2,0,14:6,8,17
5,Borussia Dortmund,BVB,7,5,1,1,15:5,10,16
6,SC Freiburg,SCF,7,5,1,1,12:5,7,16
7,Eintracht Frankfurt,SGE,8,4,1,3,18:13,5,13
8,VfL Wolfsburg,WOB,7,3,3,1,15:10,5,12
9,Bayer Leverkusen,B04,8,3,2,3,17:11,6,11
10,1. FC Köln,KOE,7,3,2,2,11:9,2,11
11,VfB Stuttgart,VFB,8,3,2,3,11:10,1,11
12,Werder Bremen,SVW,8,3,1,4,14:13,1,10
13,Hertha BSC,BSC,8,2,4,2,12:11,1,10
14,1899 Hoffenheim,TSG,8,3,1,4,11:12,-1,10
15,VfL Bochum,BOC,7,3,1,3,9:14,-5,10
16,1. FSV Mainz 05,M05,7,1,4,2,8:9,-1,7
17,FC Schalke 04,S04,8,2,1,5,9:19,-10,7
18,FC Augsburg,FCA,8,1,2,5,7:15,-8,5
