#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,7,6,1,0,19:5,14,19
2,Bayern München,FCB,7,5,2,0,26:6,20,17
3,1. FC Union Berlin,FCU,7,5,2,0,14:6,8,17
4,Borussia Dortmund,BVB,7,5,1,1,15:5,10,16
5,Bor. Mönchengladbach,BMG,7,5,0,2,16:8,8,15
6,Eintracht Frankfurt,SGE,8,4,1,3,18:13,5,13
7,SC Freiburg,SCF,6,4,1,1,8:4,4,13
8,VfL Wolfsburg,WOB,7,3,3,1,15:10,5,12
9,1. FC Köln,KOE,7,3,2,2,11:9,2,11
10,VfB Stuttgart,VFB,8,3,2,3,11:10,1,11
11,Werder Bremen,SVW,7,3,1,3,13:11,2,10
12,1899 Hoffenheim,TSG,7,3,1,3,10:10,0,10
13,VfL Bochum,BOC,7,3,1,3,9:14,-5,10
14,Bayer Leverkusen,B04,7,2,2,3,15:11,4,8
15,Hertha BSC,BSC,7,1,4,2,10:11,-1,7
16,FC Schalke 04,S04,7,2,1,4,9:17,-8,7
17,1. FSV Mainz 05,M05,6,1,3,2,7:8,-1,6
18,FC Augsburg,FCA,7,1,2,4,7:14,-7,5
