#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,24,3,4,92:30,62,75
2,Borussia Dortmund,BVB,31,20,3,8,77:46,31,63
3,Bayer Leverkusen,B04,31,16,7,8,72:44,28,55
4,RB Leipzig,RBL,31,16,6,9,66:33,33,54
5,SC Freiburg,SCF,31,14,10,7,52:37,15,52
6,1. FC Union Berlin,FCU,31,14,8,9,42:40,2,50
7,1. FC Köln,KOE,31,13,10,8,47:45,2,49
8,1899 Hoffenheim,TSG,31,13,7,11,52:47,5,46
9,Eintracht Frankfurt,SGE,31,10,10,11,42:44,-2,40
10,1. FSV Mainz 05,M05,31,11,6,14,43:41,2,39
11,Bor. Mönchengladbach,BMG,31,10,8,13,45:58,-13,38
12,VfL Wolfsburg,WOB,31,11,4,16,39:51,-12,37
13,VfL Bochum,BOC,31,10,6,15,30:45,-15,36
14,FC Augsburg,FCA,31,9,8,14,36:47,-11,35
15,Hertha BSC,BSC,31,9,5,17,34:66,-32,32
16,VfB Stuttgart,VFB,31,6,10,15,36:55,-19,28
17,Arminia Bielefeld,DSC,31,5,11,15,24:49,-25,26
18,SpVgg Greuther Fürth,SGF,31,3,8,20,25:76,-51,17
