#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,19,3,4,77:28,49,60
2,Borussia Dortmund,BVB,26,18,2,6,66:37,29,56
3,Bayer Leverkusen,B04,26,13,6,7,64:41,23,45
4,RB Leipzig,RBL,26,13,5,8,57:30,27,44
5,SC Freiburg,SCF,26,12,8,6,43:29,14,44
6,1899 Hoffenheim,TSG,26,13,5,8,49:37,12,44
7,1. FC Köln,KOE,26,10,9,7,37:39,-2,39
8,1. FC Union Berlin,FCU,26,10,8,8,33:34,-1,38
9,Eintracht Frankfurt,SGE,26,10,7,9,39:38,1,37
10,1. FSV Mainz 05,M05,26,10,4,12,36:32,4,34
11,VfL Bochum,BOC,26,9,5,12,28:37,-9,32
12,VfL Wolfsburg,WOB,26,9,4,13,29:40,-11,31
13,Bor. Mönchengladbach,BMG,26,8,6,12,36:51,-15,30
14,FC Augsburg,FCA,26,7,8,11,29:42,-13,29
15,Arminia Bielefeld,DSC,26,5,10,11,22:34,-12,25
16,VfB Stuttgart,VFB,26,5,8,13,32:48,-16,23
17,Hertha BSC,BSC,26,6,5,15,26:60,-34,23
18,SpVgg Greuther Fürth,SGF,26,3,5,18,24:70,-46,14
