#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,19,15,1,3,61:18,43,46
2,Borussia Dortmund,BVB,19,13,1,5,49:29,20,40
3,Bayer Leverkusen,B04,19,9,5,5,44:31,13,32
4,1899 Hoffenheim,TSG,19,9,4,6,39:29,10,31
5,1. FC Union Berlin,FCU,19,8,7,4,27:24,3,31
6,SC Freiburg,SCF,19,8,6,5,31:23,8,30
7,RB Leipzig,RBL,19,8,4,7,36:23,13,28
8,Eintracht Frankfurt,SGE,19,7,7,5,30:28,2,28
9,1. FC Köln,KOE,19,7,7,5,30:32,-2,28
10,1. FSV Mainz 05,M05,19,8,3,8,27:21,6,27
11,VfL Bochum,BOC,19,7,2,10,17:27,-10,23
12,Bor. Mönchengladbach,BMG,19,6,4,9,25:35,-10,22
13,Hertha BSC,BSC,19,6,4,9,21:38,-17,22
14,VfL Wolfsburg,WOB,19,6,3,10,17:30,-13,21
15,FC Augsburg,FCA,19,4,7,8,19:30,-11,19
16,Arminia Bielefeld,DSC,19,3,9,7,18:26,-8,18
17,VfB Stuttgart,VFB,19,4,6,9,22:33,-11,18
18,SpVgg Greuther Fürth,SGF,19,1,4,14,15:51,-36,7
