#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,7,5,1,1,24:7,17,16
2,Bayer Leverkusen,B04,7,5,1,1,20:7,13,16
3,Borussia Dortmund,BVB,7,5,0,2,19:13,6,15
4,SC Freiburg,SCF,7,4,3,0,11:5,6,15
5,VfL Wolfsburg,WOB,7,4,1,2,9:8,1,13
6,1. FC Köln,KOE,7,3,3,1,13:9,4,12
7,1. FC Union Berlin,FCU,7,3,3,1,10:9,1,12
8,RB Leipzig,RBL,7,3,1,3,15:7,8,10
9,1. FSV Mainz 05,M05,7,3,1,3,7:5,2,10
10,Bor. Mönchengladbach,BMG,7,3,1,3,9:10,-1,10
11,1899 Hoffenheim,TSG,7,2,2,3,12:11,1,8
12,VfB Stuttgart,VFB,7,2,2,3,12:13,-1,8
13,Eintracht Frankfurt,SGE,7,1,5,1,8:10,-2,8
14,Hertha BSC,BSC,7,2,0,5,8:20,-12,6
15,FC Augsburg,FCA,7,1,2,4,3:13,-10,5
16,Arminia Bielefeld,DSC,7,0,4,3,3:10,-7,4
17,VfL Bochum,BOC,7,1,1,5,4:16,-12,4
18,SpVgg Greuther Fürth,SGF,7,0,1,6,5:19,-14,1
