#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,4,4,0,0,10:2,8,12
2,Bayern München,FCB,5,3,1,1,9:6,3,10
3,Werder Bremen,SVW,4,3,0,1,10:4,6,9
4,FC Schalke 04,S04,4,2,2,0,5:3,2,8
5,VfL Wolfsburg,WOB,5,2,1,2,6:8,-2,7
6,Bayer Leverkusen,B04,5,2,0,3,10:9,1,6
7,VfB Stuttgart,VFB,4,1,3,0,4:3,1,6
8,Hannover 96,H96,5,1,2,2,6:6,0,5
9,Bor. Mönchengladbach,BMG,5,1,2,2,5:7,-2,5
10,Hertha BSC,BSC,5,1,2,2,3:8,-5,5
11,Borussia Dortmund,BVB,5,0,4,1,9:10,-1,4
12,1. FC Kaiserslautern,FCK,4,1,1,2,4:5,-1,4
13,Eintracht Frankfurt,SGE,5,1,1,3,2:6,-4,4
14,1. FC Köln,KOE,4,1,0,3,6:8,-2,3
15,1. FSV Mainz 05,M05,4,1,0,3,2:4,-2,3
16,Arminia Bielefeld,DSC,4,0,2,2,4:9,-5,2
17,MSV Duisburg,MSV,4,0,1,3,7:11,-4,1
18,1. FC Nürnberg,FCN,5,0,1,4,4:13,-9,1
