#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,8,0,2,27:12,15,24
2,FC Schalke 04,S04,9,7,2,0,19:6,13,23
3,Bayer Leverkusen,B04,9,7,1,1,19:4,15,22
4,1. FC Köln,KOE,10,6,3,1,26:12,14,21
5,VfL Wolfsburg,WOB,10,5,4,1,25:11,14,19
6,Hertha BSC,BSC,10,6,1,3,26:17,9,19
7,Werder Bremen,SVW,9,5,3,1,16:9,7,18
8,Borussia Dortmund,BVB,9,6,0,3,14:10,4,18
9,1. FC Kaiserslautern,FCK,10,5,3,2,12:8,4,18
10,Energie Cottbus,FCE,10,6,0,4,15:13,2,18
11,SC Freiburg,SCF,9,5,2,2,19:5,14,17
12,VfB Stuttgart,VFB,10,4,5,1,19:13,6,17
13,Hamburger SV,HSV,9,5,1,3,19:12,7,16
14,Eintracht Frankfurt,SGE,9,5,1,3,17:13,4,16
15,SpVgg Unterhaching,UNT,10,4,4,2,12:10,2,16
16,TSV 1860 München,M60,9,4,2,3,12:14,-2,14
17,VfL Bochum,BOC,10,4,2,4,13:16,-3,14
18,FC Hansa Rostock,ROS,9,3,3,3,11:13,-2,12
