#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,16,11,4,1,31:10,21,37
2,Bayern München,FCB,17,12,1,4,37:20,17,37
3,Hertha BSC,BSC,17,11,2,4,38:22,16,35
4,VfB Stuttgart,VFB,17,9,5,3,31:20,11,32
5,Werder Bremen,SVW,16,9,4,3,30:18,12,31
6,Energie Cottbus,FCE,17,10,1,6,27:20,7,31
7,VfL Wolfsburg,WOB,17,8,6,3,38:18,20,30
8,Borussia Dortmund,BVB,16,9,3,4,31:17,14,30
9,SC Freiburg,SCF,16,8,5,3,32:14,18,29
10,1. FC Köln,KOE,17,8,5,4,33:18,15,29
11,Bayer Leverkusen,B04,16,9,2,5,29:16,13,29
12,Hamburger SV,HSV,16,8,5,3,32:20,12,29
13,FC Hansa Rostock,ROS,17,8,5,4,22:20,2,29
14,1. FC Kaiserslautern,FCK,16,8,3,5,24:18,6,27
15,SpVgg Unterhaching,UNT,17,7,6,4,21:20,1,27
16,TSV 1860 München,M60,16,8,3,5,23:24,-1,27
17,Eintracht Frankfurt,SGE,16,7,3,6,24:21,3,24
18,VfL Bochum,BOC,17,5,4,8,20:28,-8,19
