#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,10,1,2,31:13,18,31
2,Bayer Leverkusen,B04,12,9,1,2,27:8,19,28
3,FC Schalke 04,S04,12,8,3,1,21:7,14,27
4,Werder Bremen,SVW,12,8,3,1,24:12,12,27
5,Borussia Dortmund,BVB,12,8,1,3,24:13,11,25
6,Hertha BSC,BSC,13,8,1,4,30:21,9,25
7,1. FC Köln,KOE,13,7,3,3,27:14,13,24
8,1. FC Kaiserslautern,FCK,13,7,3,3,19:11,8,24
9,VfL Wolfsburg,WOB,13,6,5,2,32:15,17,23
10,Hamburger SV,HSV,12,7,2,3,27:16,11,23
10,VfB Stuttgart,VFB,13,6,5,2,27:16,11,23
12,SpVgg Unterhaching,UNT,13,6,4,3,16:13,3,22
13,Energie Cottbus,FCE,13,7,0,6,19:18,1,21
14,TSV 1860 München,M60,12,6,3,3,16:16,0,21
15,Eintracht Frankfurt,SGE,12,6,2,4,19:15,4,20
16,SC Freiburg,SCF,12,5,4,3,21:10,11,19
17,FC Hansa Rostock,ROS,12,5,3,4,16:18,-2,18
18,VfL Bochum,BOC,13,4,3,6,16:22,-6,15
