#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,29,19,3,7,66:39,27,60
2,Bayern München,FCB,29,17,8,4,79:33,46,59
3,1. FC Union Berlin,FCU,29,16,7,6,44:31,13,55
4,SC Freiburg,SCF,29,15,8,6,45:37,8,53
5,RB Leipzig,RBL,29,15,6,8,53:37,16,51
6,Bayer Leverkusen,B04,29,14,5,10,53:41,12,47
7,1. FSV Mainz 05,M05,29,12,9,8,49:40,9,45
8,VfL Wolfsburg,WOB,29,11,10,8,51:37,14,43
9,Eintracht Frankfurt,SGE,29,11,9,9,49:45,4,42
10,Bor. Mönchengladbach,BMG,29,9,9,11,43:46,-3,36
11,1. FC Köln,KOE,29,8,11,10,40:47,-7,35
12,Werder Bremen,SVW,29,10,5,14,47:56,-9,35
13,FC Augsburg,FCA,29,8,6,15,38:54,-16,30
14,1899 Hoffenheim,TSG,29,8,5,16,39:50,-11,29
15,VfL Bochum,BOC,29,8,3,18,32:66,-34,27
16,VfB Stuttgart,VFB,29,5,10,14,36:51,-15,25
17,FC Schalke 04,S04,29,5,9,15,26:56,-30,24
18,Hertha BSC,BSC,29,5,7,17,35:59,-24,22
