#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,19,11,7,1,56:18,38,40
2,1. FC Union Berlin,FCU,19,12,3,4,33:23,10,39
3,Borussia Dortmund,BVB,19,12,1,6,38:26,12,37
4,RB Leipzig,RBL,19,10,6,3,39:24,15,36
5,Eintracht Frankfurt,SGE,19,10,5,4,40:26,14,35
6,SC Freiburg,SCF,19,10,4,5,30:30,0,34
7,VfL Wolfsburg,WOB,19,8,5,6,38:26,12,29
8,Werder Bremen,SVW,19,8,3,8,31:37,-6,27
9,Bor. Mönchengladbach,BMG,19,7,5,7,34:29,5,26
10,Bayer Leverkusen,B04,19,7,3,9,30:31,-1,24
11,1. FC Köln,KOE,19,5,8,6,29:31,-2,23
12,1. FSV Mainz 05,M05,19,6,5,8,27:31,-4,23
13,FC Augsburg,FCA,19,6,3,10,24:33,-9,21
14,1899 Hoffenheim,TSG,19,5,4,10,28:36,-8,19
15,VfL Bochum,BOC,19,6,1,12,24:46,-22,19
16,VfB Stuttgart,VFB,19,3,7,9,22:34,-12,16
17,Hertha BSC,BSC,19,3,5,11,20:35,-15,14
18,FC Schalke 04,S04,19,2,5,12,14:41,-27,11
