#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,32,20,8,4,89:34,55,68
2,Borussia Dortmund,BVB,32,21,4,7,78:42,36,67
3,RB Leipzig,RBL,32,18,6,8,57:38,19,60
4,1. FC Union Berlin,FCU,32,17,8,7,48:34,14,59
5,SC Freiburg,SCF,32,16,8,8,48:42,6,56
6,VfL Wolfsburg,WOB,32,13,10,9,56:44,12,49
7,Bayer Leverkusen,B04,32,14,7,11,55:44,11,49
8,Eintracht Frankfurt,SGE,32,12,10,10,54:49,5,46
9,1. FSV Mainz 05,M05,32,12,9,11,51:49,2,45
10,1. FC Köln,KOE,32,10,11,11,47:51,-4,41
11,Bor. Mönchengladbach,BMG,32,10,9,13,48:53,-5,39
12,Werder Bremen,SVW,32,10,5,17,50:62,-12,35
13,FC Augsburg,FCA,32,9,7,16,42:58,-16,34
14,1899 Hoffenheim,TSG,32,9,5,18,43:54,-11,32
15,VfL Bochum,BOC,32,9,4,19,36:71,-35,31
16,FC Schalke 04,S04,32,7,9,16,31:65,-34,30
17,VfB Stuttgart,VFB,32,6,11,15,40:55,-15,29
18,Hertha BSC,BSC,32,6,7,19,39:67,-28,25
