#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,22,7,2,79:17,62,73
2,RB Leipzig,RBL,31,19,6,6,56:31,25,63
3,1899 Hoffenheim,TSG,31,15,13,3,58:32,26,58
4,Borussia Dortmund,BVB,31,16,9,6,65:35,30,57
5,Hertha BSC,BSC,31,14,4,13,38:37,1,46
6,Werder Bremen,SVW,31,13,6,12,52:51,1,45
7,SC Freiburg,SCF,31,13,5,13,38:55,-17,44
8,1. FC Köln,KOE,31,10,12,9,43:37,6,42
9,Bor. Mönchengladbach,BMG,31,12,6,13,41:45,-4,42
10,FC Schalke 04,S04,31,11,8,12,43:36,7,41
11,Eintracht Frankfurt,SGE,31,11,8,12,32:35,-3,41
12,Bayer Leverkusen,B04,31,10,6,15,44:50,-6,36
13,FC Augsburg,FCA,31,9,8,14,33:49,-16,35
14,1. FSV Mainz 05,M05,31,9,6,16,40:51,-11,33
15,VfL Wolfsburg,WOB,31,9,6,16,30:49,-19,33
16,Hamburger SV,HSV,31,9,6,16,30:59,-29,33
17,FC Ingolstadt 04,FCI,31,8,5,18,33:54,-21,29
18,SV Darmstadt 98,D98,31,7,3,21,26:58,-32,24
