#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,33,24,7,2,85:21,64,79
2,RB Leipzig,RBL,33,20,6,7,64:37,27,66
3,Borussia Dortmund,BVB,33,17,10,6,68:37,31,61
4,1899 Hoffenheim,TSG,33,16,13,4,64:37,27,61
5,Hertha BSC,BSC,33,15,4,14,41:41,0,49
6,SC Freiburg,SCF,33,14,6,13,41:56,-15,48
7,1. FC Köln,KOE,33,11,13,9,49:42,7,46
8,Werder Bremen,SVW,33,13,6,14,58:60,-2,45
9,Bor. Mönchengladbach,BMG,33,12,8,13,43:47,-4,44
10,FC Schalke 04,S04,33,11,9,13,44:39,5,42
11,Eintracht Frankfurt,SGE,33,11,8,14,34:41,-7,41
12,Bayer Leverkusen,B04,33,10,8,15,47:53,-6,38
13,1. FSV Mainz 05,M05,33,10,7,16,44:53,-9,37
14,FC Augsburg,FCA,33,9,10,14,35:51,-16,37
15,VfL Wolfsburg,WOB,33,10,7,16,33:50,-17,37
16,Hamburger SV,HSV,33,9,8,16,31:60,-29,35
17,FC Ingolstadt 04,FCI,33,8,7,18,35:56,-21,31
18,SV Darmstadt 98,D98,33,7,3,23,26:61,-35,24
