#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,12,3,1,38:9,29,39
2,RB Leipzig,RBL,16,11,3,2,31:15,16,36
3,Hertha BSC,BSC,16,9,3,4,24:16,8,30
4,Eintracht Frankfurt,SGE,16,8,5,3,22:12,10,29
5,1899 Hoffenheim,TSG,16,6,10,0,28:17,11,28
6,Borussia Dortmund,BVB,16,7,6,3,35:19,16,27
7,1. FC Köln,KOE,16,6,7,3,21:15,6,25
8,SC Freiburg,SCF,16,7,2,7,21:27,-6,23
9,Bayer Leverkusen,B04,16,6,3,7,23:24,-1,21
10,1. FSV Mainz 05,M05,16,6,2,8,26:30,-4,20
11,FC Schalke 04,S04,16,5,3,8,20:19,1,18
12,FC Augsburg,FCA,16,4,6,6,13:17,-4,18
13,VfL Wolfsburg,WOB,16,4,4,8,15:24,-9,16
14,Bor. Mönchengladbach,BMG,16,4,4,8,15:25,-10,16
15,Werder Bremen,SVW,16,4,4,8,20:34,-14,16
16,Hamburger SV,HSV,16,3,4,9,14:31,-17,13
17,FC Ingolstadt 04,FCI,16,3,3,10,14:27,-13,12
18,SV Darmstadt 98,D98,16,2,2,12,11:30,-19,8
