#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hannover 96,H96,4,4,0,0,10:3,7,12
2,Bor. Mönchengladbach,BMG,3,3,0,0,11:2,9,9
3,VfL Wolfsburg,WOB,3,3,0,0,8:1,7,9
4,Bayer Leverkusen,B04,3,3,0,0,10:4,6,9
5,Borussia Dortmund,BVB,3,3,0,0,9:3,6,9
6,Bayern München,FCB,3,3,0,0,7:1,6,9
7,Hertha BSC,BSC,3,2,0,1,7:2,5,6
8,1. FSV Mainz 05,M05,4,2,0,2,6:7,-1,6
9,FC Augsburg,FCA,3,2,0,1,4:6,-2,6
10,1899 Hoffenheim,TSG,3,1,2,0,7:6,1,5
11,VfB Stuttgart,VFB,3,1,1,1,7:4,3,4
12,FC Schalke 04,S04,3,1,1,1,5:7,-2,4
13,Hamburger SV,HSV,3,1,0,2,5:7,-2,3
14,Werder Bremen,SVW,2,1,0,1,1:3,-2,3
15,1. FC Nürnberg,FCN,3,0,2,1,3:4,-1,2
15,SC Freiburg,SCF,3,0,2,1,3:4,-1,2
17,Eintracht Braunschweig,BNS,3,0,1,2,1:4,-3,1
18,Eintracht Frankfurt,SGE,2,0,0,2,1:3,-2,0
