#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hannover 96,H96,3,3,0,0,8:2,6,9
2,Bor. Mönchengladbach,BMG,2,2,0,0,7:1,6,6
2,Hertha BSC,BSC,2,2,0,0,7:1,6,6
4,VfL Wolfsburg,WOB,2,2,0,0,6:0,6,6
5,Bayer Leverkusen,B04,2,2,0,0,7:3,4,6
6,Bayern München,FCB,2,2,0,0,5:1,4,6
7,1. FSV Mainz 05,M05,2,2,0,0,5:2,3,6
8,Borussia Dortmund,BVB,2,2,0,0,3:1,2,6
9,FC Schalke 04,S04,2,1,1,0,5:3,2,4
10,VfB Stuttgart,VFB,2,1,0,1,6:3,3,3
11,Werder Bremen,SVW,1,1,0,0,1:0,1,3
12,Hamburger SV,HSV,2,1,0,1,5:5,0,3
13,FC Augsburg,FCA,2,1,0,1,2:5,-3,3
14,1899 Hoffenheim,TSG,2,0,2,0,5:5,0,2
15,1. FC Nürnberg,FCN,2,0,1,1,2:3,-1,1
15,SC Freiburg,SCF,2,0,1,1,2:3,-1,1
17,Eintracht Frankfurt,SGE,2,0,0,2,1:3,-2,0
18,Eintracht Braunschweig,BNS,2,0,0,2,0:3,-3,0
