#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,14,1,1,47:15,32,43
2,FC Schalke 04,S04,16,11,2,3,33:15,18,35
3,Bor. Mönchengladbach,BMG,16,10,3,3,35:16,19,33
4,VfL Wolfsburg,WOB,16,10,3,3,34:21,13,33
5,Borussia Dortmund,BVB,16,10,2,4,38:17,21,32
6,Bayer Leverkusen,B04,16,9,3,4,33:21,12,30
7,1. FSV Mainz 05,M05,16,9,3,4,25:15,10,30
8,FC Augsburg,FCA,16,8,3,5,25:21,4,27
9,Hannover 96,H96,16,7,5,4,24:23,1,26
10,1899 Hoffenheim,TSG,16,6,6,4,40:30,10,24
11,SC Freiburg,SCF,16,6,4,6,25:28,-3,22
12,Hertha BSC,BSC,16,6,3,7,20:20,0,21
13,Werder Bremen,SVW,16,5,6,5,19:30,-11,21
14,Eintracht Frankfurt,SGE,16,5,5,6,22:22,0,20
15,VfB Stuttgart,VFB,16,5,4,7,27:26,1,19
16,Eintracht Braunschweig,BNS,16,5,3,8,18:23,-5,18
17,Hamburger SV,HSV,16,5,3,8,23:30,-7,18
18,1. FC Nürnberg,FCN,16,3,5,8,16:30,-14,14
